player,catch,run_out,stumping,total_fielding
C Tear,4,0,1,5
C Tlali,5,4,0,9
C Tommy,5,3,1,9
C Trott,3,0,0,3
C Udekwe,5,2,0,7
C Viljoen,4,0,0,4
C Waiswa,3,0,0,3
C Webster,2,0,0,2
C Wickramasinghe,2,0,0,2
C Wright,10,4,0,14
C Zavoiu,4,0,0,4
C Zhuwao,1,0,0,1
C de Grandhomme,34,2,0,36
CA Ingram,36,2,0,38
CA Keita,4,1,0,5
CA Lynn,66,0,0,66
CA Pujara,21,5,0,26
CA Rose,16,2,0,18
CA Soper,4,1,0,5
CA Wakim,2,2,0,4
CA Young,10,0,0,10
CAH Stevenson,2,1,0,3
CAJ Meschede,1,0,0,1
CAK Rajitha,2,1,0,3
CAK Walton,68,2,10,80
CB Mpofu,4,2,0,6
CB Ondoa,1,0,0,1
CB Roposo,0,2,0,2
CB Sole,5,3,0,8
CBRLS Kumara,3,3,0,6
CC Machado,3,3,0,6
CD Barnwell,20,1,0,21
CD Hartley,14,9,3,26
CD Hinchliffe,7,0,0,7
CD McMillan,3,1,0,4
CD Wallace,1,0,1,2
CD de Lange,2,1,0,3
CE McConchie,1,0,0,1
CG Benjamin,1,1,1,3
CG Williams,3,0,0,3
CH Gayle,85,3,0,88
CH Morris,48,8,0,56
CJ Anderson,39,1,0,40
CJ Borgas,4,0,0,4
CJ Bowes,4,2,0,6
CJ Boyce,11,3,0,14
CJ Chibhabha,11,1,0,12
CJ Dala,13,3,0,16
CJ Delany,1,1,0,2
CJ Ferguson,28,2,0,30
CJ Gannon,10,0,0,10
CJ Green,104,4,0,108
CJ Jordan,126,16,0,142
CJ Langford,3,0,0,3
CJ McKay,9,2,0,11
CJ Rocchiccioli,1,0,0,1
CJ Simmons,5,0,0,5
CJA Amini,18,2,0,20
CJM Sabburg,5,1,0,6
CJO Smith,3,1,3,7
CJPF Kalugamage,4,0,0,4
CK Coventry,2,4,0,6
CK Jasmat,4,2,0,6
CK Kapugedera,20,5,0,25
CK Langeveldt,1,1,0,2
CL Cairns,1,1,0,2
CL White,74,8,0,82
CM Akachukwu,5,0,0,5
CM Gautam,17,3,6,26
CM McBride,0,1,0,1
CMW Read,1,0,0,1
CN Ackermann,14,2,0,16
CN Greaves,19,0,0,19
CN Kakuru,15,18,14,47
CN Onwuzulike,7,1,0,8
CO Obuya,29,8,0,37
CP Jewell,21,0,0,21
CP Rizwan,3,0,0,3
CP Sahani,2,0,0,2
CP Singh,10,3,0,13
CP Tremain,13,0,0,13
CP Turkich,2,0,1,3
CPPM Sadun,7,1,0,8
CR Brathwaite,64,4,0,68
CR Ervine,33,0,0,33
CR Richards,1,0,0,1
CR Suryawanshi,3,0,0,3
CR Woakes,24,0,0,24
CRD Fernando,3,3,0,6
CS Baugh,4,0,1,5
CS Delport,19,0,0,19
CS MacLeod,41,5,0,46
CS Martin,1,1,0,2
CS Sandri,1,0,0,1
CT Bancroft,39,3,5,47
CT Mumba,0,1,0,1
CT Mutombodzi,2,2,0,4
CU Jayasinghe,0,1,0,1
CV Anto,16,3,0,19
CV Milind,6,1,0,7
CV Varun,16,4,0,20
CW Perchard,15,3,0,18
Chaitanya Bishnoi,18,0,0,18
Chandan Ray,3,0,0,3
Chare Smith,4,2,0,6
Chaudhary Akram,3,0,0,3
Cheepurapalli Stephen,7,2,0,9
Chen Zhuo Yue,2,1,0,3
Chengkam Sangma,3,2,0,5
Chetan Bist,17,0,8,25
Chinta Gandhi,1,0,0,1
Chintan Gaja,4,1,0,5
Chintapalli Kranthi Kumar,1,1,0,2
Chirag Gandhi,27,1,0,28
Chirag Jani,11,3,0,14
Chirag Khurana,1,0,0,1
Chopise Hopongkyu,2,0,0,2
Choudry Share Ali,1,1,0,2
Codanda Ajit Karthik,1,0,0,1
Codi Yusuf,1,1,0,2
D Abeyrathna,7,2,0,9
D Ahir,1,1,0,2
D Ajekun,3,0,0,3
D Birrell,7,0,0,7
D Bishoo,4,1,0,5
D Bourne,1,0,0,1
D Brevis,29,4,0,33
D Cleaver,9,1,2,12
D Dawa,1,0,0,1
D Dewald,0,2,0,2
D Doyle-Calle,25,0,0,25
D Ferreira,29,2,3,34
D Finau,2,0,0,2
D Foxcroft,3,0,0,3
D Ganesh,1,0,0,1
D Gim,4,0,0,4
D Gumyusenge,10,0,0,10
D Heyliger,9,2,0,11
D Jakiel,7,3,0,10
D Jansen,9,2,0,11
D Johnson,9,4,0,13
D Kalvin,0,1,0,1
D Kalyankrishna,1,0,0,1
D Kansonkho,8,1,0,9
D Khanal,3,1,0,4
D Khatri,2,0,0,2
D Klein,8,3,1,12
D Long Martinez,2,0,0,2
D Madushanka,4,0,0,4
D Maisuria,4,1,0,5
D Marais,0,1,0,1
D Marks,3,0,0,3
D Marsic,2,0,0,2
D Mauro,1,0,0,1
D Mongia,1,0,0,1
D Morton,1,0,0,1
D Muhumuza,2,3,0,5
D Mullen,1,1,0,2
D Myers,7,1,0,8
D Nath,0,2,1,3
D Ndikubwimana,43,24,11,78
D Nikolov,7,2,0,9
D Norotam,8,1,0,9
D Padikkal,42,2,0,44
D Panda,4,0,0,4
D Parashar,6,1,0,7
D Paterson,1,1,0,2
D Potgieter,4,0,0,4
D Pretorius,18,3,0,21
D Ramani,1,0,0,1
D Ramdin,100,19,44,163
D Ravu,4,0,0,4
D Rawat,2,2,0,4
D Robson,2,0,0,2
D Sabir,18,4,0,22
D Salunkhe,2,0,0,2
D Suzuki,18,4,0,22
D Teinaki,1,0,0,1
D Traore,0,1,0,1
D Uwimana,3,4,0,7
D Visser,3,0,0,3
D Vora,1,0,0,1
D Wabwire,1,1,0,2
D Weston,5,0,1,6
D Wheatley,4,0,0,4
D Wiese,61,14,0,75
D Wotu,4,2,0,6
D la Cock,2,1,0,3
DA Blignaut,4,3,0,7
DA Mehta,4,0,0,4
DA Miller,229,23,1,253
DA Payne,5,1,0,6
DA Warner,182,13,0,195
DAJ Bracewell,9,2,0,11
DAP Darrell,4,1,0,5
DAS Gunaratne,4,1,0,5
DB Bana,1,2,0,3
DB Das,9,2,0,11
DB Loic,2,0,0,2
DB Ravi Teja,17,3,0,20
DBL Powell,2,0,0,2
DC Drakes,10,0,0,10
DC Smith,9,4,0,13
DC Stovell,5,1,0,6
DC Thomas,54,6,12,72
DDP D'Silva,3,0,0,3
DE Bernard,3,0,0,3
DE Bollinger,22,2,0,24
DE Budge,4,0,0,4
DE Burgess,2,0,0,2
DE Johnson,2,0,0,2
DF Jacobs,2,0,0,2
DF Watts,6,0,0,6
DG Bedingham,1,0,0,1
DG Blampied,10,2,0,12
DG Brownlie,3,0,0,3
DG Nalkande,7,0,0,7
DG Weakley,1,1,0,2
DGAPD Wiswi,0,1,0,1
DH Yagnik,17,6,6,29
DI Allan,1,0,0,1
DJ Bravo,177,27,0,204
DJ Harris,9,0,0,9
DJ Hawoe,20,5,0,25
DJ Hooda,92,8,0,100
DJ Hussey,69,10,0,79
DJ Jacobs,4,2,2,8
DJ Malan,42,1,0,43
DJ Mitchell,65,0,0,65
DJ Muthuswami,4,1,0,5
DJ Pattinson,2,1,0,3
DJ Reekers,1,0,0,1
DJ Thornely,5,0,0,5
DJ Turkich,3,1,0,4
DJ Vilas,8,0,1,9
DJ Willey,48,3,0,51
DJ Worrall,14,1,0,15
DJG Sammy,84,18,0,102
DJM Moody,1,0,0,1
DJM Short,52,2,0,54
DK Anefie,10,1,0,11
DK Butler,1,0,0,1
DK Dahani,1,0,0,1
DK Jacobs,1,0,0,1
DK Mathias,1,0,0,1
DK Pallekonda,1,0,0,1
DK Shetty,0,1,0,1
DKD Warnakulasuriya,2,0,0,2
DL Brangman,1,1,0,2
DL Chahar,16,2,0,18
DL Maddy,1,1,0,2
DL Richards,1,0,0,1
DL Vettori,25,7,0,32
DLR Smith,10,7,4,21
DLS van Bunge,1,0,0,1
DM Bravo,45,1,0,46
DM Dupavillon,3,0,0,3
DM Gondaria,5,1,0,6
DM Mistry,1,0,0,1
DM Nakrani,14,5,0,19
DM de Silva,23,3,0,26
DMW Rawlins,25,0,0,25
DN Wellalage,4,0,0,4
DO Christian,0,1,0,1
DO Leicher,1,0,0,1
DO Obuya,2,0,0,2
DP Conway,55,2,9,66
DP Hughes,28,0,0,28
DP Hyatt,8,0,0,8
DP Michael,4,2,0,6
DP Nannes,12,5,0,17
DPMD Jayawardene,59,11,0,70
DPS Tyagi,3,0,0,3
DR Briggs,3,0,0,3
DR Deshmukh,2,0,0,2
DR Flynn,2,0,0,2
DR Hooper,3,5,0,8
DR Martyn,1,0,0,1
DR Mousley,7,0,0,7
DR Patankar,10,1,0,11
DR Salpietro,1,0,0,1
DR Sams,40,4,0,44
DR Shorey,21,0,0,21
DR Smith,81,7,0,88
DR Tawake,2,0,0,2
DS Airee,34,16,0,50
DS Bajwa,6,2,0,8
DS Kulkarni,25,7,0,32
DS Maraiwai,4,0,0,4
DS Rathi,3,0,0,3
DS Smith,6,0,0,6
DS Wesonga,3,0,0,3
DT Christian,107,9,0,116
DT Doram,2,0,0,2
DT Johnston,6,2,0,8
DT Patil,2,0,0,2
DT Tiripano,4,1,0,5
DV Devjani Mutreja,1,0,0,1
DV Macome,5,0,0,5
DV Varghese,3,3,0,6
DW Lawrence,3,0,0,3
DW Steyn,36,7,0,43
DYA Davis,1,0,0,1
Dane Leo,2,0,0,2
Danijel Petrovic,1,0,0,1
Danish Aziz,3,1,0,4
Danish Jasnaik,1,0,0,1
Danyal Akbar,1,0,0,1
Danyal Raja,2,0,0,2
Darshan Misal,7,4,0,11
Daryl Ferrario,3,0,0,3
Dasari Swaroop Kumar,1,0,0,1
Davion Codner,3,0,0,3
Dawood Ahmadzai,13,0,0,13
Dayal Joy,2,0,0,2
Deendyal Upadhyay,1,0,0,1
Deepak Behera,2,0,0,2
Deepak Punia,3,1,0,4
Deepraj Gaonkar,15,3,0,18
Delawar Khan,4,2,0,6
Deng Jinqi,0,1,0,1
Denish Das,5,1,0,6
Dev Lakra,1,0,0,1
Devender Lohchab,1,0,0,1
Devender Singh,3,1,0,4
Dhananjay Rao,4,1,0,5
Dharmang Patel,3,0,0,3
Dharmendra Manani,2,0,0,2
Dharmendrasinh Jadeja,14,2,0,16
Dhiman Ghosh,0,0,1,1
Dhrumil Matkar,2,0,0,2
Dhrushant Soni,0,2,0,2
Dhruv Jurel,31,3,2,36
Dhruv Patel,2,1,0,3
Dhruv Raval,6,2,5,13
Digvijay Rangi,2,0,0,2
Dikshanshu Negi,7,0,0,7
Dilbar Hussain,3,1,0,4
Dinesh Mor,7,2,0,9
Dipanjan Dey,3,0,0,3
Dipayan Debbarma,2,0,0,2
Dippu Sangma,4,1,0,5
Divyang Hinganekar,10,2,0,12
Divyendra Singh,11,3,5,19
Diwesh Pathania,7,1,0,8
Dylan Steyn,12,3,0,15
E Beukes,11,2,0,13
E Bosch,9,1,0,10
E Chigumbura,26,2,0,28
E Duff,3,0,0,3
E Dusingizimana,11,0,0,11
E Ernest,2,1,0,3
E Frosler,0,1,0,1
E Hasahya,2,0,0,2
E Haven,1,2,0,3
E Jabarkhel,1,2,0,3
E Jones,5,0,0,5
E Karimi,3,1,0,4
E Kubwimana,8,4,0,12
E Kuchey,4,2,0,6
E Leie,2,0,0,2
E Lewis,60,4,0,64
E Malinga,2,1,0,3
E Mathew,11,3,0,14
E Niyomugabo,9,3,0,12
E Ochieng,1,0,0,1
E Otgonbayar,7,1,0,8
E Otieno,3,0,0,3
E Packard,2,0,0,2
E Rukiriza,17,6,0,23
E Schiferli,3,1,0,4
E Sebareme,10,2,0,12
E Solomon,4,1,0,5
E Ul Haq,3,0,0,3
EB Knowles,1,0,0,1
EB Ringera,8,2,0,10
EC Joyce,9,0,0,9
EC Sen,5,1,0,6
ED Silva,2,0,0,2
EF Beard,9,0,0,9
EHSN Silva,2,0,0,2
EJB Miles,2,3,0,5
EJG Morgan,101,15,0,116
EM Nino,1,0,0,1
EMDY Munaweera,2,0,0,2
EP Gulbis,14,1,0,15
ER Dwivedi,14,0,2,16
ES Szwarczynski,1,0,0,1
Ebrahim Naseri,0,1,0,1
Ehsan Adil,1,0,0,1
Ehsan Khan,14,5,0,19
Ehsan Nawaz,2,1,0,3
Eknath Kerkar,12,1,4,17
Elan Talker,1,0,0,1
Elias Sunny,1,0,0,1
Erik Roy,3,2,0,5
Ethan D'Souza,1,0,0,1
F Achelam,23,11,5,39
F Akankwasa,2,1,0,3
F Baleri,7,0,0,7
F Banunaek,22,2,0,24
F Behardien,16,1,0,17
F Damiao Couana,4,1,0,5
F Hand,4,1,0,5
F Khaliq,3,1,0,4
F Mutizwa,0,1,0,1
F Mutua,4,1,0,5
F Nsubuga,12,4,0,16
F O'Neill,3,1,0,4
F Stoman,7,2,1,10
F Suluoto,6,1,0,7
F du Plessis,159,11,0,170
FA Allen,52,0,0,52
FA Cossa,8,3,0,11
FA Klokker,6,1,2,9
FD Adams,1,0,0,1
FDW McCreath,3,0,0,3
FFJ Heo,3,0,0,3
FFZ Nhaduate,5,0,1,6
FH Allen,39,1,1,41
FH Edwards,10,1,0,11
FJ Klaassen,19,2,0,21
FJ Mpegna,2,0,0,2
FL Patel,1,0,0,1
FL Reifer,1,0,0,1
FY Fazal,22,7,0,29
Fabid Ahmed,16,4,0,20
Fahad Tariq,4,0,0,4
Faheem Ashraf,51,3,0,54
Faheem Nazir,2,1,0,3
Faheem Nellancheri,2,1,0,3
Faisal Javed,1,0,0,1
Faisal Khan,18,0,0,18
Faisal Mubashir,7,0,0,7
Faisal Raza,3,0,0,3
Faisal Safi,0,1,0,1
Faizal Salehji,1,0,0,1
Fakhar Zaman,95,4,0,99
Fakhrul Mohon,1,0,0,1
Fanyan Mughal,6,2,0,8
Faraaz Mehti Abbas,1,0,0,1
Farhad Reza,4,0,0,4
Farhan Ahmed,1,0,0,1
Farzan Afzal,1,0,0,1
Fawad Ahmed,15,4,0,19
Fawad Alam,6,4,0,10
Fayaz Khan,7,2,0,9
Fayyaz Ahmed,1,0,0,1
Fayyaz Butt,6,0,0,6
Fazalhaq Farooqi,3,0,0,3
Fazil Muhammad,1,0,0,1
Fazil Rahman,1,1,0,2
Fazil Rashid,6,1,1,8
Felix Alemao,5,0,0,5
Festus Benn,8,1,0,9
Fiaz Ahmed,13,0,0,13
Firas Hussain,3,0,0,3
Fitri Sham,5,0,0,5
Franz Bur,0,1,0,1
G Anikethreddy,2,0,0,2
G Axtell,3,0,0,3
G Bakiweyem,10,2,0,12
G Bruno,2,0,0,2
G Burrows,7,2,0,9
G Caisley,1,0,0,1
G Chaturvedi,6,0,0,6
G Chohan,1,1,0,2
G Coetzee,6,0,0,6
G Cupido,1,0,0,1
G Fatouros,2,2,0,4
G Gambhir,40,9,0,49
G Ganbold,2,0,0,2
G Goudie,1,0,0,1
G Kansonkho,6,0,0,6
G Malla,20,0,0,20
G Manan,2,0,0,2
G Mckeon,12,1,0,13
G Motie,18,5,0,23
G Ngegba,5,3,0,8
G Periyaswamy,2,0,0,2
G Roelofsen,9,1,0,10
G Schachat,1,1,0,2
G Sesay,10,6,0,16
G Singh,11,0,0,11
G Singhdeo,3,0,0,3
G Stewart,4,2,0,6
G Thakur,2,1,0,3
G Venkateswaran,3,0,0,3
G Wijekoon,0,2,0,2
GA Manou,4,0,2,6
GA Priandana,17,2,0,19
GA Singh,1,0,0,1
GA West,1,0,0,1
GB Brent,0,2,0,2
GB Hogg,20,4,0,24
GC Galanis,6,3,0,9
GC Murtaza,8,3,0,11
GC Smith,24,2,0,26
GC Tonge,2,0,0,2
GC Viljoen,6,0,0,6
GC Wilson,31,4,8,43
GD Arta,4,0,0,4
GD Elliott,11,2,0,13
GD McGrath,3,1,0,4
GD Phillips,82,2,4,88
GD Pope,1,0,0,1
GD Putland,3,1,0,4
GDR Eranga,1,0,0,1
GE Mathurin,1,0,0,1
GF Linde,17,0,0,17
GG Alta,1,2,0,3
GG Banner,7,0,0,7
GH Dockrell,52,5,0,57
GH O'Brien,2,0,0,2
GH Vihari,13,3,0,16
GH Worker,2,0,0,2
GHS Garton,6,0,0,6
GI Gokoel,2,0,0,2
GI Hume,1,1,0,2
GI Maiden,0,1,0,1
GJ Bailey,55,9,0,64
GJ Delany,26,0,0,26
GJ Hopkins,4,2,2,8
GJ Maxwell,208,24,0,232
GJ Snyman,1,0,0,1
GJ Thompson,1,1,0,2
GJ van Rensburg,2,0,0,2
GK Berg,4,2,0,6
GK Ghalley,10,0,0,10
GM Hamilton,1,0,0,1
GM Muthui,8,0,0,8
GM Ntambalika,5,1,0,6
GM Strydom,2,0,0,2
GO Jones,2,1,0,3
GO Sopinho,1,0,0,1
GP Meade,13,4,0,17
GP Swann,4,2,0,6
GPK Wijesingha,1,0,0,1
GR Adair,8,0,0,8
GR Russ,5,6,3,14
GRD Munasinghe,2,0,0,2
GS Sandhu,17,2,0,19
GSNFG Jayasuriya,3,1,0,4
GT Main,4,2,0,6
GT Taylor,4,0,0,4
GW Aldridge,1,0,0,1
GY Prastama,1,0,0,1
Gabor Torok,0,1,0,1
Gagandeep Singh,7,1,0,8
Gandhar Bhatawadekar,2,0,0,2
Ganesh Satish,9,3,0,12
Garret Banner,6,2,0,8
Gauhar Ali,1,0,0,1
Gaurav Chaudhary,0,1,0,1
Gaurav Gambhir,4,0,0,4
Gaurav Mishra,5,0,0,5
Gaurav Puri,3,0,0,3
Gaurav Tiwari,2,1,0,3
Gaurav Yadav,1,0,0,1
Gayan Munaweera,7,1,0,8
Gershon Yusuf,1,0,0,1
Ghazi Ghori,2,0,0,2
Ghulam Abbas Butt,2,0,0,2
Ghulam Ahmadi,6,2,0,8
Ghulam Mudassar,0,1,0,1
Ghulam Shabber,9,0,0,9
Girinath Reddy,8,3,0,11
Girish Rauturi,3,0,0,3
Gitansh Khera,3,2,3,8
Gokul Sharma,1,0,0,1
Gourav Choudhury,1,0,0,1
Govinda Poddar,3,1,0,4
Guido Angeletti,2,1,0,3
Gulbadin Naib,1,0,0,1
Gulraiz Sadaf,2,0,0,2
Gulsan Jha,11,6,0,17
Gurdeep Singh,2,0,0,2
Gurinder Singh,9,1,0,10
Gurkeerat Singh,34,2,1,37
Gurpal Sidhu,1,0,0,1
Gurpratap Singh,6,1,0,7
Gurpreet Singh,1,0,0,1
H Bharadwaj,1,2,0,3
H Carlyon,9,2,0,11
H Davids,3,0,0,3
H Desai,18,2,2,22
H Deshan,3,0,0,3
H Fennell,2,1,0,3
H Hiri,9,1,0,10
H Isorena,1,0,0,1
H Ivanov,1,0,0,1
H Kerr,13,3,0,16
H Khogiyani,4,1,0,5
H Khuttan,1,0,0,1
H Kinga,1,0,0,1
H Klaasen,85,22,18,125
H Klazinge,3,0,0,3
H Lakov,11,3,0,14
H Lin Aung,0,1,0,1
H Lin Oo,3,0,0,3
H Masakadza,24,0,0,24
H McAleer,4,1,1,6
H Miller,1,0,0,1
H Niaz,2,0,0,2
H Osinde,1,0,0,1
H Patel,2,0,0,2
H Rathod,4,1,0,5
H Satheedevi,2,0,0,2
H Singh,8,1,0,9
H Srinivasan,5,3,3,11
H Ssenyondo,5,3,0,8
H Thaker,10,3,0,13
H Upadhyay,2,0,0,2
H Venkataram,1,0,0,1
H Virdee,1,0,0,1
HA Chohan,2,1,0,3
HA Jackson,20,4,4,28
HA Varaiya,6,3,0,9
HAG Madhushanka,1,0,0,1
HAM Shah,12,2,0,14
HB Dickson,5,1,0,6
HC Brook,52,1,0,53
HD Rutherford,1,0,0,1
HD Weibgen,3,0,0,3
HDRL Thirimanne,8,0,0,8
HE van der Dussen,33,2,0,35
HER Tyler,2,7,1,10
HF Gurney,1,1,0,2
HG Kuhn,5,1,0,6
HG Munsey,39,1,0,40
HGV Vare,6,4,0,10
HH Gibbs,37,6,0,43
HH Pandya,129,10,0,139
HJ Hunt,4,0,0,4
HJ Jordaan,1,0,0,1
HJ Manenti,9,1,0,10
HJ Nielsen,31,7,3,41
HJ Patel,1,0,0,1
HJH Marshall,1,1,0,2
HL Harji,0,1,0,1
HM Amla,23,1,0,24
HM Nicholls,8,0,0,8
HMCM Bandara,1,1,0,2
HMRKB Herath,0,4,0,4
HN Ya France,2,0,0,2
HNA Conway,1,0,0,1
HP Kingston,2,0,0,2
HP Patel,9,1,0,10
HR Shokeen,5,1,0,6
HR Walsh,29,5,0,34
HS Baidwan,2,0,0,2
HS Gericke,8,1,1,10
HS Joshi,0,1,0,1
HT Dixon,0,1,0,1
HT Tector,56,3,0,59
HTRY Thornton,7,0,0,7
HV Mandhyan,5,0,0,5
HV Patel,35,13,0,48
HWR Cartwright,50,3,0,53
Habib Ahmadzai,1,0,0,1
Habib Khan,8,1,0,9
Hadisullah Tarakhel,1,1,0,2
Haider Ali,22,3,0,25
Haider Butt,27,14,0,41
Hamed Khan,2,0,0,2
Hamid Mahmood,5,1,0,6
Hamid Safi,4,1,0,5
Hammad Azam,5,1,0,6
Hammad Mirza,5,2,1,8
Hamza Dar,1,2,0,3
Hamza Khan,1,2,0,3
Hamza Tahir,4,1,0,5
Hamza Tariq,13,1,5,19
Harbhajan Singh,51,13,0,64
Hardeep Singh,1,0,0,1
Hardik Rathod,1,0,0,1
Hardik Tamore,5,3,1,9
Hari Nishaanth,7,0,0,7
Haris Rauf,49,7,0,56
Haris Sohail,7,0,0,7
Harishankar Reddy,2,0,0,2
Harmeet Singh,9,7,0,16
Haroon Arshad,5,2,0,7
Harpreet Brar,21,2,0,23
Harpreet Singh,16,2,0,18
Harry Johnson,0,1,0,1
Harsh Dubey,1,0,0,1
Harsh Tyagi,5,1,0,6
Harshit Rana,13,0,0,13
Hasan Ali,39,9,0,48
Hasan Mahmud,10,0,0,10
Haseeb Amjad,1,4,0,5
Haseeb Ghafoor,5,0,2,7
Haseebullah Khan,15,4,1,20
Hassan Khan,18,1,0,19
Hassan Mehmood,1,0,0,1
Hassan Nawaz,7,1,0,8
Hassan Rasheed,6,0,0,6
Hassnain Shah,1,0,0,1
Hazratullah,4,1,0,5
Hein Zin Aung,2,0,0,2
Hem Chetri,4,1,0,5
Hemang Patel,4,1,0,5
Henry Renthlei,1,0,0,1
Heramb Parab,1,0,0,1
Het Patel,4,6,3,13
Hilal Ahmad,1,0,0,1
Himalay Agarwal,2,0,0,2
Himalaya Barad,2,0,0,2
Himan Phukan,1,0,0,1
Himanshu Bisht,4,1,0,5
Himanshu Chawla,1,0,0,1
Himanshu Rana,11,2,0,13
Himanshu Sangwan,1,0,0,1
Himmat Singh,15,2,0,17
Hisham Sheikh,10,4,0,14
Hiten Dalal,7,1,0,8
Hitesh Kadam,1,0,0,1
Hitesh Yadav,0,1,0,1
Hokaito Zhimomi,7,1,0,8
Homendro Kabrambam,5,0,0,5
Hrishikesh Tamuli,1,1,1,3
Hrithik Kanojia,0,1,0,1
Huang Junjie,1,0,0,1
Humayun Kabir,1,1,0,2
Hunain Shah,1,1,0,2
Husnain Kabeer,1,1,0,2
Hussain Talat,19,3,0,22
Huzaif Yousuf,0,3,0,3
Huzaifa Mohammed,4,2,0,6
Hwanhee Lee,1,0,0,1
I Asif,4,2,0,6
I Danladi,15,5,0,20
I Elec,2,0,0,2
I Kaia,8,0,0,8
I Kamara,1,2,0,3
I Katzarski,0,1,0,1
I Khaleel,1,0,0,1
I Khan,5,0,0,5
I Liyanage,15,9,4,28
I Mansaray,4,1,0,5
I Master,3,2,0,5
I Mugisha,1,1,0,2
I Niyomugabo,3,2,0,5
I Ntirenganya,8,4,0,12
I Pandey,1,0,0,1
I Sharma,29,3,0,32
I Takahashi,6,1,0,7
I Tchakou,6,2,0,8
I Uboh,2,1,0,3
I Udana,7,3,0,10
IA Cockbain,6,0,0,6
IA De Silva,0,1,0,1
IA Karim,52,5,23,80
IC Pandey,14,1,0,15
IC Porel,1,0,0,1
IC Simao,0,1,0,1
IDA Damarell,14,11,6,31
IDM Latin,11,1,0,12
IDR Bradshaw,1,0,0,1
IG Butler,3,0,0,3
IH Romaine,1,0,0,1
II Selemani,16,2,0,18
IK Darmawan,1,0,0,1
IK Gamantika,19,7,0,26
IK Pathan,31,11,0,42
IKEG Artawan,20,5,0,25
IKO Aboagye,2,0,0,2
IO Okpe,13,2,0,15
IR Bell,6,3,0,9
IR Jaggi,9,2,0,11
IS Sodhi,28,2,0,30
Ian Dev Singh,8,0,0,8
Ibrahim Hassan,14,0,0,14
Ibrahim Jabarkhel,8,0,0,8
Ibrahim Kursad Dalyan,0,1,0,1
Ibrahim Nashath,4,2,0,6
Ibrahim Rahimi,8,2,0,10
Ibrahim Rizan,19,0,0,19
Ibrar Ahmad,1,1,0,2
Ibtisam Sheikh,3,0,0,3
Idrees Ul Haque,11,1,0,12
Iftekar Jaman,2,0,0,2
Iftikhar Ahmed,67,2,0,69
Iftikhar Anjum,0,1,0,1
Iftikhar Kankhel,2,0,0,2
Ijaz Hussain,4,1,0,5
Ikbal Hossain,2,0,0,2
Ikramullah Khan,3,2,0,5
Ilyas Ahmed,1,2,0,3
Ilyas Ataullah,4,4,0,8
Imad Wasim,57,14,0,71
Imal Zuwak,4,1,0,5
Imam-ul-Haq,8,0,0,8
Imliwati Lemtur,2,2,0,4
Imran Ali Butt,7,3,6,16
Imran Ameer,2,4,0,6
Imran Anwar,9,3,0,12
Imran Butt,1,0,0,1
Imran Farhat,3,2,0,5
Imran Haider,2,1,0,3
Imran Khalid,4,0,0,4
Imran Khan,12,4,0,16
Imran Khan (1),3,0,0,3
Imran Khan (2),1,0,0,1
Imran Nazir,11,2,0,13
Imran Tahir,44,8,0,52
Imran Yousaf,1,1,0,2
Imrul Kayes,4,0,0,4
Imtiaz Khan,1,1,0,2
Inakato Zhimomi,1,0,0,1
Iqbal Abdulla,13,5,0,18
Iqbal Hossain,2,0,0,2
Iqbal Hussain,6,1,0,7
Iqlas Naha,0,1,0,1
Irfan Ahmed,1,1,0,2
Irfan Hafejee,3,3,0,6
Irfan Khan,28,3,0,31
Irfan Sarfraz,1,0,0,1
Irfan-ul-Haq,1,0,0,1
Irshad Mubbashar,2,0,0,2
Isa Zaroo,5,0,0,5
Ishaan Gadekar,1,0,0,1
Ishan Kishan,89,22,12,123
Ishtiaq Ahmad,16,4,0,20
Ishwar Chaudhary,2,0,0,2
Ismaeel Zia,1,1,2,4
Ismail Ali,2,0,0,2
Ismaila Tanba,3,1,0,4
Israr Khan,2,0,0,2
Itibarshah Deedar,2,0,0,2
Ivan Splicevic,1,0,0,1
Izaz Ali,4,1,0,5
Izharulhaq Naveed,1,0,0,1
J Albin,2,3,0,5
J Alegra,6,0,0,6
J Anderson,2,0,0,2
J Andrew,1,0,0,1
J Baguma,2,1,0,3
J Baker,5,1,2,8
J Baleicikoibia,3,0,0,3
J Bangura,17,12,6,35
J Barker,12,3,0,15
J Batinibulu,1,0,0,1
J Bishop,5,2,0,7
J Blackwood,7,0,0,7
J Botha,68,15,0,83
J Broad,4,2,0,6
J Brown,9,1,0,10
J Bulele,4,1,0,5
J Butler,18,1,0,19
J Butte,2,0,0,2
J Cama,1,0,0,1
J Campbell,7,0,0,7
J Charles,68,3,5,76
J Chialoufas,4,0,0,4
J Coetzee,1,2,0,3
J Da Silva,7,0,3,10
J Daley,2,0,0,2
J Danikula,2,0,0,2
J Drysdale,2,0,0,2
J Dzulfikar,3,2,0,5
J Edwards,25,3,0,28
J Evans,1,0,0,1
J Fraser-McGurk,38,2,0,40
J Gallimore,1,0,0,1
J Ghelzai,6,1,0,7
J Glen,2,0,0,2
J Grassi,2,0,0,2
J Grzinic,5,1,0,6
J Hansrod,1,0,0,1
J Henry,1,0,0,1
J Hermann,10,1,0,11
J Horrocks,2,4,0,6
J Hurley,1,0,0,1
J Jagroo,0,1,0,1
J Jarvis,1,1,0,2
J Jemison,6,3,4,13
J Jojo,4,0,0,4
